partID_given,partID,dyadID,gender_baseline,Progress,Duration,RecordedDate,DistributionChannel,day,gender,gender_6_TEXT,gate1,gate2,gate3,gate4,gate5,gate6,beds,vaccum,food,dishes,garbage,yardwork,pets,laundry,errands,cars,finances,events,calls,other_chores,fair_chores,satisfied_chores,homeschool,attention,worrying,activities,clothes,sick,getting_up,put_to_bed,discipline,reading,playing,picking_up,hygiene,dressing,comforting,feeding,other_childcare,fair_childcare,satisfied_childcare,wfibs1,wfibs2,wfibs3,covid_pres1,covid_pres2,covid_pres3,covid_pres4,covid_pres5,covid_pres6,qmi1,qmi2,qmi3,qmi4,comm1,comm2,comm3,comm4,comments
,R_2qCYCRUojjuUE5a,29736251,Woman,100,130,10/6/20 19:21,email,Tuesday,Woman,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,No,No,No,No,No,No,No,No,No,No,No,No,No,Na,Fair to both you and your partner,Somewhat satisfied,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,NA,Fair to both you and your partner,Somewhat satisfied,Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,
,R_2qCYCRUojjuUE5a,29736251,Woman,100,161,10/7/20 18:42,email,Wednesday,Woman,,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Na,Fair to both you and your partner,Somewhat satisfied,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Na,Fair to both you and your partner,Somewhat satisfied,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,
,R_2qCYCRUojjuUE5a,29736251,Woman,100,157,10/8/20 17:18,email,Thursday,Woman,,Somewhat agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Na,Fair to both you and your partner,Somewhat satisfied,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Na,Fair to both you and your partner,Somewhat satisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,
,R_2qCYCRUojjuUE5a,29736251,Woman,100,177,10/9/20 18:03,email,Friday,Woman,,Somewhat agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Na,Slightly unfair to you,Neither satisfied nor dissatisfied,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Na,Slightly unfair to you,Somewhat dissatisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,
,R_2qCYCRUojjuUE5a,29736251,Woman,100,130,10/10/20 17:43,email,Saturday,Woman,,Somewhat disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Na,Pretty much fair to me,Somewhat satisfied,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Na,Fair to both you and your partner,Somewhat satisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,
,R_2qCYCRUojjuUE5a,29736251,Woman,100,216,10/11/20 17:40,email,Sunday,Woman,,Somewhat disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Na,Fair to both you and your partner,Somewhat satisfied,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Na,Fair to both you and your partner,Somewhat satisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,
,R_XHsG67d7Lv5N09r,29752580,Woman,100,563,10/12/20 19:09,smsinvite,Monday,Woman,,Strongly agree,Strongly disagree,Somewhat disagree,,,,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Brought garbage can back from road ,Slightly unfair to you,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No
,R_XHsG67d7Lv5N09r,29752580,Woman,100,377,10/13/20 17:41,smsinvite,Tuesday,Woman,,Strongly agree,Strongly disagree,Neither agree nor disagree,,,,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Fair to both you and your partner,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No
,R_XHsG67d7Lv5N09r,29752580,Woman,100,252,10/14/20 17:16,smsinvite,Wednesday,Woman,,Strongly agree,Strongly disagree,Neither agree nor disagree,,,,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Slightly unfair to you,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No 
,R_XHsG67d7Lv5N09r,29752580,Woman,100,359,10/20/20 17:06,smsinvite,Tuesday,Woman,,Strongly agree,Strongly disagree,Strongly disagree,,,,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,Very fair to me,Very satisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,No
,R_XHsG67d7Lv5N09r,29752580,Woman,100,319,10/23/20 17:07,smsinvite,Friday,Woman,,Strongly agree,Strongly disagree,Neither agree nor disagree,,,,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No ,Slightly unfair to you,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,No 
,R_XHsG67d7Lv5N09r,29752580,Woman,100,340,10/24/20 18:06,smsinvite,Saturday,Woman,,Strongly agree,Strongly disagree,Neither agree nor disagree,,,,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Slightly unfair to you,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,No 
,R_XHsG67d7Lv5N09r,29752580,Woman,100,275,10/25/20 17:11,smsinvite,Sunday,Woman,,Strongly agree,Strongly disagree,Neither agree nor disagree,,,,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Slightly unfair to you,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,No
,R_10Ozy46crRe0Lyd,29758869,,100,576,9/28/20 20:34,email,Monday,Woman,,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,A little true about me,A little true about me,A little true about me,A little true about me,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,313,9/29/20 19:02,email,Tuesday,Woman,,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,,Pretty much fair to me,Somewhat satisfied,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,451,9/30/20 20:06,email,Wednesday,Woman,,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,,Fair to both you and your partner,Somewhat satisfied,No,Yes,Yes,No,No,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,A little true about me,A little true about me,A little true about me,A little true about me,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,322,10/1/20 19:22,email,Thursday,Woman,,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Yes,Yes,Yes,Yes,No,No,,No,No,No,No,No,No,No,Fair to both you and your partner,Somewhat satisfied,No,Yes,Yes,Yes,No,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,,Fair to both you and your partner,Somewhat satisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,343,10/2/20 20:33,email,Friday,Woman,,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,No,No,Yes,Yes,No,No,,Yes,No,No,No,No,No,,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,215,10/3/20 21:01,email,Saturday,Woman,,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,Yes,Yes,Yes,No,No,,No,No,No,No,No,No,,Fair to both you and your partner,Somewhat satisfied,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,,Fair to both you and your partner,Somewhat satisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,250,10/4/20 20:59,email,Sunday,Woman,,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat agree,Yes,Yes,Yes,Yes,No,No,,Yes,Yes,No,No,No,No,,Fair to both you and your partner,Somewhat satisfied,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,213,10/5/20 19:28,email,Monday,Woman,,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Fair to both you and your partner,Somewhat satisfied,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,231,10/6/20 19:06,email,Tuesday,Woman,,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,Yes,Yes,No,No,,No,No,No,No,No,No,,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat true about me,Mostly true about me,Mostly true about me,Mostly true about me,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,198,10/8/20 4:12,email,Wednesday,Woman,,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,No,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Fair to both you and your partner,Somewhat satisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,321,10/8/20 19:27,email,Thursday,Woman,,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,No,Yes,Yes,Yes,No,No,,No,No,No,No,No,No,,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,A little true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,523,10/9/20 18:17,email,Friday,Woman,,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Fair to both you and your partner,Somewhat satisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat true about me,Mostly true about me,Mostly true about me,Mostly true about me,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,
,R_10Ozy46crRe0Lyd,29758869,Man,100,236,10/10/20 22:27,email,Saturday,Woman,,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,No,No,Yes,Yes,No,No,,No,Yes,No,No,No,No,,Pretty much fair to me,Somewhat satisfied,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,,Fair to both you and your partner,Neither satisfied nor dissatisfied,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,
